iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13]
337,-13.493098080158234,0.4300879746675491,0.6632571578025818,0.6542470403015613,0.5220141433179378,0.6383477434515953,0.6692552737891674,0.7281771585345268,0.5497319608926773,0.6056217983365059,0.5316413775086403,0.6187271162867546,0.5350199736654758,0.556045139580965,0.5611859805881977,0.6382558517158031,0.5460696205496788,0.6509093925356865,0.6174701623618603,0.6528085045516491,0.4894948028028011,0.5975112192332744,0.6737069211900234,0.6655571408569813,0.5275456853210926,0.5909014031291008,0.6371499508619308,0.5468577615916729,0.4367008306086063
338,-13.493157237768173,0.4300429582595825,0.6633046925067901,0.6542773194611072,0.5220318458974361,0.6383894219994545,0.6693502090871334,0.7282220408320427,0.5497541338205337,0.6056501254439354,0.5315996095538139,0.6187500789761543,0.53496710434556,0.5560904093086719,0.5611710496246815,0.6383091829717159,0.5460543170571327,0.6508797839283943,0.6174521915614605,0.6527857504785061,0.48949441537261007,0.5974370561540127,0.6737459175288677,0.6655123330652714,0.5275636859238148,0.5908992722630501,0.6371628105640411,0.5468141607940197,0.4366562910377979
339,-13.493186473846436,0.43000069856643675,0.6633621662855148,0.6543017275631428,0.5220549874007702,0.6384305343031883,0.6694436095654964,0.7282719299197197,0.5497455060482025,0.6056877061724663,0.5315580502152443,0.6187620744109154,0.5349366463720798,0.5561347402632236,0.5611686952412128,0.6383536629378795,0.5460183158516884,0.6508612617850303,0.6174308232963085,0.6527601055800915,0.48950293883681295,0.5973628185689449,0.6737883262336254,0.665463874489069,0.5275814034044742,0.590905649960041,0.6371700376272201,0.5467785768210888,0.436618784815073
340,-13.493224084377289,0.4299695998430252,0.6634077936410904,0.654330725222826,0.5220767728984356,0.6384709164500236,0.6695373825728893,0.7283157244324684,0.5497537463903427,0.6057227686047554,0.5315122440457344,0.6187868252396583,0.5348802901804447,0.5561767913401127,0.5611609913408756,0.6383978448808193,0.546005143225193,0.6508343204855919,0.6174122862517833,0.6527350567281246,0.4894972912967205,0.5972867034375667,0.6738342218101024,0.6654191114008426,0.5275964982807636,0.590907184779644,0.6371861010789871,0.5467372559010982,0.4365843184292316
341,-13.49328237771988,0.4299262523651123,0.6634663552045822,0.6543580092489719,0.5221012257039547,0.638508377969265,0.6696257911622524,0.728364659845829,0.5497520327568054,0.6057542398571968,0.5314663931727409,0.6188004299998283,0.5348481483757496,0.5562232978641987,0.5611627943813801,0.6384365431964397,0.5459688887000084,0.6508121475577354,0.6173846893012523,0.6527179948985576,0.4895195387303829,0.5972088448703289,0.6738809071481228,0.6653683133423328,0.5276147671043873,0.5909079596400261,0.6371945351362228,0.5467046223580837,0.4365519382059574
342,-13.493310540914536,0.4298889696598053,0.6635232776403427,0.6543893612921238,0.5221241734921932,0.6385503992438316,0.669718699902296,0.7284167245030403,0.5497642070055008,0.6057882890105247,0.5314268603920936,0.618824853003025,0.5347931481897831,0.5562641717493534,0.5611648209393024,0.6384799651801586,0.5459580406546592,0.6507794991135597,0.6173672847449779,0.6526964031159878,0.4895061872899532,0.5971395544707775,0.6739210359752178,0.6653268732130527,0.527632737904787,0.5909029528498649,0.6372057408094406,0.5466625414788723,0.43650696650147436
343,-13.493344992399216,0.429850360751152,0.6635764300823211,0.6544181652367115,0.5221425168216228,0.6385949835181236,0.6698130987584591,0.7284679397940635,0.5497565478086471,0.6058208480477333,0.5313872680068016,0.6188380554318428,0.5347590543329716,0.5563092775642872,0.5611575193703174,0.6385233275592327,0.5459247514605522,0.6507627204060554,0.6173437856137752,0.6526748262345791,0.48952906057238577,0.597064258903265,0.6739643834531307,0.6652798451483249,0.5276557005941868,0.590903653204441,0.6372102707624435,0.5466265998780727,0.4364668376743793
344,-13.493340164422989,0.42980862259864805,0.6636226683855057,0.6544478185474872,0.5221634976565838,0.638637600839138,0.669902267307043,0.7285139992833137,0.5497718065977096,0.6058533176779747,0.5313408657908439,0.6188594684004783,0.5347153045237064,0.5563502557575702,0.561148876696825,0.6385702811181545,0.5459008798003196,0.6507353618741035,0.6173237137496471,0.6526498816907406,0.4895318917930126,0.596983852237463,0.6740020088851452,0.6652416534721851,0.5276732690632343,0.5908996745944023,0.6372186601161957,0.5465873651206493,0.4364269770681858
345,-13.493447571992874,0.4297683447599411,0.6636847019195556,0.6544733442366123,0.5221902601420879,0.6386837795376777,0.6699976049363613,0.7285615786910057,0.5497736096382141,0.6058863684535026,0.5312990829348564,0.6188806280493736,0.5346738345921039,0.5563946314156055,0.56114357188344,0.6386117361485958,0.545877768099308,0.6507138594985008,0.617300259321928,0.6526252649724483,0.48952740654349325,0.5969085864722729,0.6740467421710491,0.6651974715292454,0.5276901371777057,0.5908967837691307,0.6372253209352493,0.5465495310723781,0.436393017321825
346,-13.493506044149399,0.4297242075204849,0.663733160495758,0.6545026995241642,0.5222056679427624,0.6387198999524116,0.6700833313167095,0.7286087706685066,0.549780523777008,0.6059181973338127,0.5312569126486778,0.6188996866345405,0.5346336163580417,0.5564406462013721,0.5611449427902698,0.6386537425220012,0.5458523318171501,0.650685815513134,0.6172753296792507,0.6526053868234157,0.48953688368201254,0.5968355409801006,0.6740942768752575,0.6651506669819355,0.5277073480188846,0.590900345146656,0.6372323393821716,0.5465109519660473,0.4363373167812824
347,-13.493548780679703,0.4296830952167511,0.6637864470481872,0.6545256622135639,0.5222314618527889,0.6387634113430977,0.6701743923127651,0.7286593601107597,0.5497805386781692,0.6059527978301048,0.5312093779444694,0.6189171507954597,0.5345900900661945,0.5564816541969776,0.5611388482153415,0.6386925153434276,0.5458349719643593,0.6506623312830925,0.6172494165599346,0.6525865815579891,0.4895369283854961,0.5967593960464,0.6741352848708629,0.6651039369404316,0.5277323372662067,0.590897886455059,0.6372482091188431,0.5464716129004955,0.4363036252558231
348,-13.493589133024216,0.42964563369750974,0.6638324022293091,0.6545544810593128,0.5222545586526394,0.6388095453381538,0.6702711902558803,0.7287093982100487,0.5497872740030288,0.6059805586934089,0.5311754778027534,0.6189297124743461,0.5345408417284488,0.5565237052738666,0.5611368365585804,0.6387396030128002,0.545805586874485,0.6506352260708809,0.6172283910214901,0.652563976496458,0.4895574919879436,0.5966823570430279,0.6741751454770565,0.6650580562651157,0.5277425147593021,0.5909004047513008,0.6372538119554519,0.5464307837188244,0.4362736888229847
349,-13.49362626671791,0.42960683107376096,0.6638859122991562,0.654585088044405,0.5222750626504421,0.6388490036129951,0.6703637860715389,0.728754548728466,0.5497849345207214,0.6060116723179817,0.5311356917023659,0.6189493373036384,0.534497345238924,0.5565642960369587,0.5611301012337208,0.638780402392149,0.5457919225096702,0.6506099835038185,0.6172054730355739,0.6525453500449657,0.48955258950591085,0.596609341353178,0.6742182396352291,0.6650142468512058,0.5277669377624988,0.5908894822001457,0.637265345454216,0.5463930241763592,0.4362380303442478
350,-13.493628233671188,0.4295658379793167,0.6639342367649078,0.6546118058264255,0.5222900234162807,0.6388921722769737,0.6704567991197109,0.7288043037056923,0.5497923403978348,0.6060458108782768,0.5310936406254768,0.6189607366919517,0.5344565160572529,0.5566085524857044,0.5611254073679447,0.638826759904623,0.5457582905888557,0.6505873188376426,0.6171824507415294,0.6525236241519451,0.4895669840276241,0.5965320341289043,0.674262659996748,0.6649712570011616,0.5277829267084598,0.5908948764204979,0.6372775793075561,0.5463617913424968,0.4362101651728153
351,-13.493698298931122,0.4295249044895172,0.6639825016260147,0.6546442903578281,0.52231210693717,0.6389358326792717,0.6705416761338711,0.728856711089611,0.549800431728363,0.6060770139098167,0.5310519024729728,0.6189815536141395,0.534413481503725,0.5566470868885517,0.5611290581524372,0.6388698689639568,0.5457439258694649,0.6505645200610161,0.6171671621501446,0.6524994693696499,0.48955647870898245,0.5964591972529888,0.6743043832480907,0.6649277605116367,0.5277989007532596,0.5908866062760353,0.6372869819402694,0.5463219754397869,0.4361711837351322
352,-13.493755728006363,0.4294834941625595,0.6640351176261902,0.6546733476221561,0.5223255179822445,0.6389720872044563,0.6706281177699566,0.7289028748869896,0.549800044298172,0.6061100199818611,0.5310080334544182,0.6190039053559303,0.5343730397522449,0.5566878862679004,0.5611262120306492,0.6389148853719234,0.5457103982567787,0.6505454614758491,0.617139907926321,0.6524762831628322,0.4895687125623226,0.596384497731924,0.6743498168885708,0.6648836679756641,0.5278099574148655,0.5908889457583427,0.6372913628816604,0.5462856166064739,0.43613278344273565
353,-13.493818253278732,0.4294488936662674,0.6640859305858612,0.6547002293169498,0.5223517440259456,0.639010040462017,0.6707196705043316,0.7289509460330009,0.5498042166233063,0.6061419680714607,0.5309662356972694,0.6190219059586525,0.5343339242041111,0.5567287899553776,0.5611195661127567,0.6389558635652065,0.5456861838698387,0.6505096688866615,0.6171194337308407,0.6524592660367489,0.4895711861550808,0.5963079504668712,0.6743896625936031,0.6648381896317005,0.5278404600918293,0.5908814057707786,0.6373074859380722,0.546245040744543,0.4360907025635242
354,-13.493804544210434,0.42940675318241117,0.6641378760337829,0.6547313429415226,0.5223696999251842,0.6390528962016105,0.6708158574998379,0.7289926096796989,0.549804812669754,0.6061762258410454,0.5309302046895027,0.6190413072705269,0.5342855550348758,0.5567669369280338,0.5611220695078373,0.6389990620315075,0.5456584826111793,0.6504830703139305,0.6170984528958797,0.6524363778531551,0.4895786367356777,0.596236752718687,0.6744275413453579,0.6647955574095249,0.5278427101671695,0.5908852204680443,0.637308931350708,0.5462075941264629,0.43606273308396337
355,-13.493844896554947,0.4293647617101669,0.6641974806785583,0.6547613985836506,0.5223969988524914,0.6390950366854667,0.6709048621356487,0.7290382668375969,0.5498023092746734,0.6062106922268867,0.5308895394206047,0.6190573558211326,0.5342420138418674,0.5568055011332035,0.5611146189272403,0.6390405766665935,0.5456362649798393,0.6504559651017189,0.6170788280665874,0.6524169020354748,0.4895752243697643,0.5961621575057506,0.6744778476655483,0.6647507645189762,0.52787079885602,0.5908812418580055,0.6373165607452392,0.54616824015975,0.4360205627977848
356,-13.493884056806564,0.42933127880096433,0.6642426908016205,0.6547945089638233,0.5224140308797359,0.6391317680478096,0.6709925554692745,0.7290790066123009,0.5498024880886078,0.6062396600842476,0.5308476373553276,0.6190756991505623,0.5342051781713962,0.5568507857620716,0.5611109681427479,0.6390826277434826,0.5456203654408455,0.6504303351044655,0.6170530043542385,0.6523987375199795,0.4895863704383373,0.5960896037518978,0.6745203457772732,0.6647037513554096,0.527881795912981,0.590885742008686,0.6373249053955078,0.5461306594312191,0.43598524704575536
357,-13.493991941213608,0.4292961865663528,0.6642964094877243,0.6548192299902439,0.5224414192140102,0.6391725525259971,0.6710820965468883,0.7291207447648048,0.5498120248317718,0.606273590028286,0.5308096542954445,0.6190908685326576,0.5341674484312534,0.5568917937576771,0.5611069746315479,0.6391278080642223,0.5456015303730964,0.6504023060202598,0.6170363001525402,0.652380871027708,0.4895868025720119,0.5960155747830868,0.6745646022260189,0.6646619983017444,0.5279035218060016,0.5908803030848503,0.6373401790857315,0.5460949264466762,0.435939634591341
358,-13.493977844715118,0.42926216721534727,0.6643428266048431,0.6548450089991092,0.5224645756185055,0.6392097309231758,0.6711664967238903,0.729170797765255,0.5498132914304733,0.6063062682747841,0.5307735338807106,0.6191056057810783,0.5341228492558002,0.5569313116371631,0.5611023254692554,0.6391720198094845,0.5455727711319923,0.6503798052668571,0.6170094184577465,0.6523605607450008,0.48959371671080587,0.5959448240697384,0.6746027342975139,0.664620990306139,0.5279160536825657,0.5908824786543846,0.6373426079750061,0.5460607729852199,0.4359037525951862
359,-13.493994623422623,0.42923239469528196,0.6643945038318634,0.6548733957111835,0.5224877618253231,0.6392527505755424,0.6712548606097698,0.7292215660214424,0.5498136043548584,0.6063390210270881,0.5307354763150215,0.6191208198666572,0.5340808130800724,0.5569752104580402,0.5610996581614017,0.6392127446830272,0.5455471560359001,0.6503542795777321,0.616983862966299,0.6523410849273205,0.48959399983286855,0.5958697371184826,0.6746418051421642,0.664577255398035,0.527939910441637,0.5908804520964622,0.6373480170965194,0.5460226707160473,0.4358625806868076
360,-13.4940604865551,0.4291962295770645,0.664442440867424,0.6549025572836399,0.5225079230964184,0.6392918661236763,0.671343120187521,0.7292689219117164,0.5498175382614136,0.6063713416457176,0.5306962415575981,0.6191385224461555,0.5340420551598072,0.5570176042616367,0.5610994048416614,0.6392564050853252,0.5455293342471123,0.6503243878483772,0.6169677697122097,0.6523210726678371,0.4895996771752834,0.5957960806787014,0.6746906511485576,0.6645373947918415,0.5279494471848011,0.5908833131194114,0.6373595356941223,0.5459872655570507,0.43582060411572454
361,-13.494106829166412,0.4291620314121246,0.6644929856061935,0.6549300350248813,0.5225251786410808,0.6393313989043236,0.6714242719113827,0.7293131038546562,0.5498190581798553,0.6064065381884575,0.5306515976786613,0.619151784479618,0.5340020306408405,0.5570614136755466,0.5610884226858616,0.6392950735986233,0.5455048069357872,0.650306461751461,0.61694081351161,0.6523040853440761,0.4896004222333431,0.5957256726920604,0.6747327916324138,0.6644922442734241,0.5279729165136814,0.590880899131298,0.6373622626066208,0.5459467642009258,0.43578302338719366
362,-13.494140863418579,0.42912172377109525,0.6645385235548019,0.6549611188471317,0.522540720552206,0.6393726751208305,0.6715109072625637,0.7293624117970466,0.5498194009065628,0.6064354166388511,0.5306181892752647,0.6191673561930656,0.5339591301977634,0.557097414880991,0.5610919244587421,0.6393343530595302,0.5454793110489845,0.6502807572484016,0.61692720875144,0.6522814206779003,0.48960341736674307,0.5956555627286434,0.6747758261859417,0.6644503571093082,0.5279912002384662,0.5908770695328712,0.6373688489198684,0.5459141604602337,0.4357432074844837
363,-13.494188636541367,0.4290871828794479,0.6645930469036102,0.6549871660768986,0.5225667230784893,0.6394093170762062,0.6715922974050045,0.729406489431858,0.5498180598020553,0.6064648315310478,0.5305821284651756,0.6191840901970863,0.5339200742542743,0.5571406431496143,0.5610908664762974,0.6393754653632641,0.5454520121216774,0.6502524003386497,0.6169044695794582,0.652260335534811,0.4896128050982952,0.5955824725329876,0.6748141519725323,0.6644073970615864,0.5280050881206989,0.5908753260970115,0.6373735427856445,0.5458803199231624,0.4357152827084064
364,-13.494203269481659,0.42905676960945127,0.664639002084732,0.6550160743296146,0.5225831143558025,0.6394510850310325,0.6716802440583706,0.7294511631131172,0.549827492237091,0.6064973011612892,0.5305451437830925,0.6192039534449577,0.5338785298168659,0.5571865387260914,0.5610838927328586,0.6394196473062038,0.5454372599720955,0.6502227023243904,0.6168854407966137,0.6522418729960918,0.4896224461495876,0.5955095462501049,0.6748552642762661,0.6643639750778675,0.5280235804617405,0.5908664152026176,0.6373833328485489,0.5458424411714077,0.4356804884970188
365,-13.494269132614136,0.42901808619499204,0.6646877288818359,0.6550428219139576,0.5226001314818859,0.6394859686493873,0.6717657171189785,0.7294978633522987,0.549825257062912,0.6065258964896202,0.5305007979273796,0.6192190930247307,0.533832261711359,0.5572259373962879,0.5610863216221332,0.6394571684300899,0.5454155936837196,0.650198994576931,0.6168607793748379,0.6522240810096264,0.48962423428893087,0.5954370521008968,0.6748961381614208,0.6643233992159366,0.5280423112213611,0.5908634796738624,0.6373886376619339,0.5458099417388439,0.4356460519134998
