iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
944,-13.498875588178635,0.427131450176239,0.6079599060118198,0.6487184710800648,0.5083658531308174,0.6371123403310776,0.561677934974432,0.687093710899353,0.4973048888146877,0.6662323944270611,0.614273039996624,0.7496798433363437,0.4240580558776855,0.5956351816654205,0.6943158604204654,0.7771422810852527,0.5449667036533355,0.6938455015420913,0.6621211528778076,0.6539641715586185,0.47441273778676984
945,-13.498846530914307,0.42712137699127195,0.6079474188387394,0.6487329103052616,0.5083833768963814,0.6370999276638031,0.5616770856082439,0.6870967954397201,0.4972947113215923,0.6662298761308193,0.6142851248383522,0.7496735252439976,0.4240568935871124,0.5956540912389755,0.6943310298025608,0.777159134298563,0.5449844360351562,0.6938741713762283,0.6621322989463806,0.6539965815842151,0.4744331523776054
946,-13.49886867403984,0.4271200954914093,0.6079337693750858,0.6487390346825123,0.508409796655178,0.6370901823043823,0.5616821818053722,0.6870926827192306,0.4972968868911266,0.6662215016782284,0.614292411506176,0.7496647782623768,0.4240387737751007,0.5956738501787185,0.6943318195641041,0.7771820969879627,0.5449884742498398,0.6939044207334518,0.6621392279863357,0.654033163934946,0.4744528666138649
947,-13.49891608953476,0.427113538980484,0.6079148598015308,0.6487540699541569,0.508422864973545,0.6370817631483078,0.5616843424737453,0.6870896577835083,0.4972995989024639,0.6662195794284343,0.6143022909760475,0.7496591456234455,0.4240329325199127,0.595693951845169,0.6943411625921726,0.7771963275969028,0.5450065642595291,0.6939380526542663,0.6621504634618759,0.6540668852627277,0.47447205930948255
948,-13.498919069766998,0.4271040171384811,0.6079076327383518,0.6487629063427448,0.5084471240639686,0.6370782762765884,0.5616899751126766,0.6870907008647918,0.4972934745252132,0.6662178806960583,0.6143079534173012,0.7496588625013828,0.42402670383453367,0.5957129508256912,0.6943513698875904,0.7772129125893116,0.5450232982635498,0.693969315290451,0.6621528476476669,0.6540945120155811,0.4744872584939003
949,-13.498903155326843,0.42710126042366026,0.6078937597572803,0.6487774796783924,0.5084673598408699,0.6370711833238601,0.5616924934089184,0.6870881825685501,0.4972975723445415,0.6662148259580135,0.6143182501196861,0.7496546603739261,0.42401852309703825,0.5957320243120193,0.6943554379045963,0.777233163267374,0.5450280964374542,0.6939976125955581,0.6621590465307235,0.6541276670992374,0.47450157850980756
950,-13.498877584934235,0.4270933926105499,0.6078775770962238,0.6487891472876072,0.5084891751408577,0.6370577871799469,0.5616927169263363,0.6870905816555023,0.49728769287467,0.6662032924592495,0.6143227651715278,0.7496508456766605,0.4240068256855011,0.5957464933395386,0.6943703688681125,0.7772441454231739,0.5450454115867615,0.6940303355455398,0.6621674507856369,0.654158303886652,0.4745172694325447
951,-13.498920291662216,0.4270916938781738,0.6078662671148777,0.6488006360828876,0.5085083678364754,0.6370497405529022,0.5616937153041363,0.6870891064405441,0.4972879014909267,0.6662049315869808,0.6143335983157158,0.7496465988457203,0.42401151955127714,0.59576635658741,0.6943785645067692,0.7772660948336124,0.5450598508119583,0.6940643548965454,0.662172845005989,0.6541901029646396,0.474552421271801
952,-13.49892783164978,0.42708621025085447,0.6078458376228809,0.6488120652735233,0.5085345044732094,0.6370394140481949,0.5616981856524944,0.6870811939239502,0.4972881399095058,0.6662008784711361,0.6143459662795067,0.7496419049799442,0.4239973783493042,0.5957817643880844,0.6943905152380466,0.777281741052866,0.5450721442699432,0.6940895527601242,0.6621840059757232,0.6542166419327259,0.4745653852820396
953,-13.498933613300323,0.4270779401063919,0.6078302957117557,0.6488203652203083,0.5085479751229286,0.6370315909385681,0.561696233600378,0.6870816260576248,0.49728010818362234,0.6662011615931988,0.6143546536564827,0.7496389992535114,0.42399748265743253,0.5957987368106842,0.6943916626274586,0.7773026473820209,0.5450876414775848,0.694123288989067,0.6621854215860367,0.6542480982840061,0.47458377331495283
954,-13.49895504117012,0.42707338035106657,0.6078177042305469,0.6488356985151768,0.5085726216435432,0.6370161384344101,0.5616995863616466,0.6870792716741562,0.4972795270383358,0.666196721047163,0.6143658146262169,0.7496371664106846,0.42398341596126554,0.5958110153675079,0.6943941809237003,0.7773214228451252,0.5451013952493667,0.6941521376371383,0.6621980875730514,0.654275993257761,0.4745950236916542
955,-13.498932808637619,0.4270662128925323,0.6078010447323322,0.6488518960773945,0.5085918590426445,0.6370054095983505,0.5617014192044735,0.6870795100927353,0.4972801528871059,0.6661933980882168,0.6143821612000465,0.7496326215565204,0.423987603187561,0.5958305209875107,0.6944016762077808,0.7773369647562504,0.5451129138469696,0.6941851139068603,0.6621985346078872,0.6543107725679874,0.4746163174510002
956,-13.498912006616592,0.42706077396869657,0.6078017003834247,0.6488566644489765,0.5086163714528084,0.636993145942688,0.561713295429945,0.6870863795280456,0.49727158471941946,0.6661906562745571,0.61438919454813,0.7496280170977115,0.4239766955375671,0.5958448112010956,0.6944157876074314,0.7773553676903248,0.5451332837343216,0.6942172706127167,0.6622030198574066,0.6543446876108646,0.4746358677744865
957,-13.498955577611923,0.4270616978406906,0.6077783651649952,0.6488780923187732,0.5086321666836738,0.6369857251644134,0.5617108069360256,0.6870806723833084,0.49728030189871786,0.6661792568862438,0.6143973156809807,0.7496217586100101,0.4239789605140686,0.5958630353212356,0.6944224037230015,0.7773735620081424,0.545142537355423,0.6942487716674804,0.6622144490480423,0.6543721802532673,0.47465756386518476
958,-13.498937636613846,0.4270590007305145,0.6077721811830997,0.648887763172388,0.5086600616574287,0.6369765609502792,0.5617151282727718,0.68708456158638,0.4972744457423687,0.6661828927695751,0.6144085213541984,0.7496207900345325,0.42396690547466276,0.5958841055631637,0.6944315381348133,0.7773889698088169,0.5451592415571213,0.69427510201931,0.6622208267450332,0.6544040836393833,0.4746737316250801
959,-13.49891397356987,0.42705552875995634,0.6077629424631595,0.6488974489271641,0.5086741879582405,0.6369707494974136,0.5617192856967449,0.6870836228132248,0.49727501198649404,0.6661756806075573,0.6144194886088371,0.749612296372652,0.4239671140909195,0.5959030151367187,0.6944382734596729,0.7774086840450763,0.5451672732830047,0.6943085104227066,0.6622274428606033,0.6544371046125889,0.4746865913271904
960,-13.498954206705093,0.4270553201436996,0.6077487416565418,0.648905435949564,0.5086992666125297,0.6369618833065033,0.5617195390164852,0.6870859026908874,0.49727425202727316,0.6661743395030498,0.6144225880503654,0.7496123261749744,0.42395461201667783,0.5959201514720917,0.694445738941431,0.7774206049740314,0.5451894462108612,0.6943317711353302,0.662234878540039,0.6544635988771915,0.4747020438313484
961,-13.498956054449081,0.4270487785339355,0.6077411420643329,0.6489192344248295,0.5087142720818519,0.6369562804698944,0.5617205671966076,0.6870819687843323,0.49727809652686117,0.6661681555211544,0.6144353881478309,0.7496081836521625,0.4239503800868988,0.5959373921155929,0.6944543220102787,0.7774323768913746,0.545196658372879,0.6943623483181,0.6622380375862121,0.6544929839670658,0.47472081929445265
962,-13.498960852622986,0.42704460620880125,0.6077263601124286,0.648926118761301,0.508747486770153,0.6369434654712677,0.5617282263934612,0.6870855003595352,0.4972785286605358,0.6661638490855694,0.6144448652863502,0.7496053375303745,0.42394388318061826,0.59595507979393,0.6944588519632816,0.7774456985294819,0.5452109932899475,0.6943867415189743,0.6622408837080002,0.654521132260561,0.474744601547718
963,-13.498969435691833,0.4270408064126968,0.6077201761305332,0.6489448197185993,0.50876255184412,0.6369347482919693,0.5617338739335537,0.6870833396911621,0.4972746841609478,0.6661570690572262,0.6144574269652366,0.7495965905487537,0.42393403351306913,0.5959713071584701,0.6944716073572635,0.7774617470800876,0.5452201724052429,0.6944192707538605,0.6622500628232956,0.6545542277395725,0.4747643008828163
964,-13.498995959758759,0.4270345777273178,0.6077049322426319,0.6489569343626499,0.5087753221392631,0.6369241684675216,0.5617442451417446,0.6870798230171203,0.49727301523089407,0.6661513917148113,0.614466144144535,0.7495931036770344,0.4239355385303497,0.5959907084703445,0.6944774635136127,0.7774829216301441,0.5452343434095382,0.6944487005472183,0.6622580349445343,0.6545875020325184,0.47477865070104597
965,-13.498954981565475,0.42702617347240446,0.6076891668140888,0.6489665009081363,0.5088041558861732,0.6369152277708053,0.5617473594844341,0.687082713842392,0.49726455137133596,0.6661466084420681,0.6144787803292274,0.7495914347469806,0.4239219784736633,0.5960074871778488,0.6944855697453022,0.7774920262396335,0.5452544301748276,0.6944751352071762,0.6622683614492416,0.6546196736395359,0.4748013153672218
966,-13.498988837003708,0.42702977955341337,0.6076729990541935,0.6489820875227451,0.5088229015469551,0.6369056910276413,0.561748506873846,0.6870766192674637,0.4972639702260494,0.6661382488906383,0.614488898217678,0.749584699422121,0.42391361892223356,0.5960238337516784,0.6944907255470752,0.7775116063654423,0.5452665746212005,0.694504565000534,0.6622702687978744,0.6546500571072101,0.47482475489377973
967,-13.49897164106369,0.4270294368267059,0.6076621063053608,0.6489945150911808,0.5088334813714027,0.6368958413600921,0.5617524556815624,0.6870785415172577,0.497272240370512,0.6661321096122265,0.6144942328333854,0.7495801247656345,0.42390321791172025,0.5960440844297409,0.6944955684244632,0.7775315292179584,0.5452756941318512,0.6945327877998352,0.6622822642326355,0.6546759404242039,0.4748383745551109
968,-13.498981326818466,0.4270202875137329,0.607660124450922,0.6489996708929539,0.5088582918047905,0.6368886888027191,0.5617506079375744,0.6870843231678009,0.4972646556794643,0.666131230443716,0.6145006403326988,0.7495786197483539,0.4239067643880844,0.5960582107305527,0.6945095457136631,0.7775430627167225,0.5452911764383316,0.6945547074079513,0.6622916668653488,0.6547065623104572,0.47486366182565687
969,-13.498953193426132,0.4270190209150314,0.6076431520283222,0.6490159876644611,0.5088771864771843,0.6368760675191879,0.5617562554776668,0.6870832949876785,0.4972772322595119,0.6661264471709728,0.6145122930407524,0.7495762355625629,0.42389770448207853,0.5960850179195404,0.6945186652243137,0.7775613613426685,0.5452997744083404,0.6945881307125091,0.6622927397489548,0.6547379590570926,0.4748774304986
970,-13.498991936445236,0.4270103186368942,0.6076322592794895,0.6490282215178013,0.5089000895619392,0.6368740260601043,0.5617581330239773,0.6870834439992904,0.4972646407783031,0.6661323480308056,0.6145217999815941,0.7495769657194614,0.4238890916109085,0.5960988610982895,0.6945300050079822,0.7775773055851459,0.5453243315219879,0.694612181186676,0.6622994899749756,0.6547640211880207,0.4749013170599937
971,-13.499006152153015,0.4270071148872375,0.6076286680996418,0.6490467585623264,0.5089188799262047,0.6368635356426239,0.5617582373321056,0.6870785415172577,0.49727621898055074,0.6661243014037609,0.6145295932888984,0.7495734788477421,0.4238875716924667,0.5961223304271698,0.6945320464670658,0.7775977499783039,0.5453303813934326,0.6946492850780487,0.6623091608285904,0.6547876842319965,0.4749263510107994
972,-13.499011725187302,0.42699592411518095,0.6076198019087314,0.6490525551140308,0.508940888941288,0.6368581712245941,0.5617652259767055,0.6870823860168457,0.49727207645773885,0.6661256723105907,0.6145452693104744,0.7495687253773212,0.42387609779834745,0.5961374551057815,0.6945402272045612,0.7776097305119037,0.5453480243682861,0.6946782678365707,0.6623190701007843,0.6548234172165394,0.474952457845211
973,-13.499001115560532,0.42699422538280485,0.6076058693230152,0.6490615256130695,0.5089537337422371,0.6368488430976867,0.5617730937898159,0.6870826691389084,0.4972734473645687,0.6661250464618206,0.6145514234900474,0.7495673693716526,0.4238741010427475,0.596153637766838,0.694550509005785,0.7776304729282856,0.5453589767217636,0.6947084575891495,0.6623319149017334,0.6548492260277271,0.4749676719307899
974,-13.499014168977737,0.42698352634906767,0.6075976140797138,0.6490715987980366,0.5089728370308876,0.6368411093950271,0.5617728404700756,0.6870794802904129,0.49726262912154195,0.6661189071834087,0.6145599916577339,0.749562481790781,0.4238650858402252,0.5961690306663513,0.6945631749927997,0.7776409484446049,0.5453741461038589,0.6947365313768387,0.6623395442962646,0.6548820830881595,0.4749735578894615
975,-13.499017626047134,0.4269880712032318,0.6075737573206424,0.6490855909883976,0.508992551267147,0.6368305146694183,0.5617769829928875,0.6870753824710846,0.49726896211504934,0.6661168359220028,0.6145668312907219,0.7495580561459064,0.42386447489261625,0.5961882382631302,0.6945699699223041,0.7776572652161121,0.5453814178705215,0.6947677940130234,0.6623481571674347,0.6549114979803562,0.474999038875103
976,-13.498974978923798,0.42698139548301695,0.6075594969093799,0.6490934140980243,0.5090204462409019,0.6368242561817169,0.5617817960679531,0.6870779454708099,0.49726242050528524,0.666111546009779,0.6145713910460472,0.7495525278151035,0.42385773956775663,0.5962112158536911,0.6945783443748951,0.777672553807497,0.5453985244035721,0.6947932004928589,0.662354639172554,0.6549410171806812,0.47500783056020734
977,-13.49902006983757,0.4269744366407394,0.6075548179447651,0.649108225852251,0.5090410694479942,0.6368108451366424,0.5617885462939739,0.687073028087616,0.4972566835582256,0.6661049447953701,0.6145822837948799,0.7495484746992588,0.423857381939888,0.5962249398231506,0.6945826806128025,0.777691463381052,0.5454098641872406,0.6948245823383331,0.6623550713062286,0.6549700446426868,0.4750234171748161
978,-13.499025017023087,0.42697121798992155,0.607545355707407,0.649123216420412,0.5090597257018089,0.636809042096138,0.5617938809096813,0.6870726108551025,0.4972613029181957,0.6660968087613582,0.6145913884043693,0.7495440490543842,0.4238484114408493,0.5962451606988907,0.6945953167974949,0.7777087785303592,0.5454219490289688,0.6948492586612701,0.6623649656772613,0.6549982823431492,0.4750396594405174
979,-13.49901932477951,0.4269691318273544,0.6075405426323414,0.649131665378809,0.5090862199664116,0.6367986410856247,0.5617953263223171,0.6870729833841324,0.4972552381455898,0.6660923384130001,0.614596201479435,0.7495409645140171,0.42384411990642545,0.5962636083364486,0.6945954956114292,0.7777261681854725,0.5454371929168701,0.694881072640419,0.6623731017112732,0.6550229139626026,0.4750570937991142
980,-13.499028533697128,0.426961949467659,0.6075260587036609,0.649150962382555,0.5091053679585457,0.6367937237024307,0.5617968909442425,0.6870739668607712,0.49725008234381673,0.6660877637565136,0.6146083757281303,0.749532351642847,0.42383906841278074,0.5962783008813858,0.6946050770580768,0.7777385361492634,0.5454471915960312,0.6949089378118515,0.6623800754547119,0.6550536401569843,0.47507969886064527
981,-13.499038398265839,0.42696534693241117,0.6075106211006641,0.6491630174219608,0.5091238752007484,0.6367830544710159,0.5617980979382992,0.6870686322450638,0.49725392684340475,0.6660826824605465,0.6146118625998497,0.7495334692299366,0.4238338381052017,0.5962915033102035,0.6946141518652439,0.777753884345293,0.5454632997512817,0.6949389785528183,0.6623875260353088,0.6550783015787601,0.47509620934724806
982,-13.499034821987152,0.42695931196212766,0.6075087882578373,0.6491730608046055,0.50913837403059,0.636773681640625,0.5618005119264126,0.6870677083730697,0.4972409628331661,0.6660806857049465,0.6146194770932197,0.7495323367416858,0.42382743060588834,0.5963106215000152,0.6946277417242527,0.7777709163725376,0.5454780519008636,0.6949654281139374,0.6623979568481445,0.6551086254417896,0.4751192912459373
983,-13.498994916677475,0.4269541561603546,0.60749446824193,0.649186784774065,0.5091522619128227,0.6367575138807297,0.5618089012801647,0.6870594680309295,0.4972497396171093,0.6660796575248241,0.6146279260516166,0.7495305635035038,0.4238163739442825,0.5963280707597732,0.6946313180029392,0.7777852065861225,0.5454938173294067,0.6949879586696625,0.662403678894043,0.6551367588341236,0.4751345947384834
984,-13.499059408903122,0.4269470930099487,0.6074858851730823,0.6491985417902469,0.5091596230864525,0.636753848195076,0.5618054144084453,0.6870613604784012,0.49725371822714803,0.666078882664442,0.6146375969052315,0.7495294757187366,0.42381533086299894,0.5963444024324417,0.6946414954960346,0.7777999438345432,0.5455066919326782,0.6950208902359009,0.6624114423990249,0.6551679618656635,0.47515168637037275
985,-13.49903592467308,0.4269391506910324,0.607477480918169,0.6492064841091633,0.5091838672757149,0.6367406159639358,0.5618067257106304,0.6870606154203415,0.4972566835582256,0.6660788528621197,0.6146447345614433,0.7495268680155277,0.4238122463226318,0.5963610172271728,0.6946441628038883,0.7778131015598774,0.5455168545246124,0.695046266913414,0.6624160319566726,0.6552005507051945,0.4751719519495964
986,-13.498991638422012,0.4269391357898712,0.6074671544134617,0.6492170341312885,0.5092090651392936,0.6367289632558822,0.5618076495826244,0.6870623290538788,0.4972550742328167,0.6660732500255108,0.6146555379033088,0.7495214737951755,0.4238054662942886,0.5963800758123398,0.6946529693901539,0.7778267063200474,0.5455338418483734,0.6950737744569778,0.6624306052923202,0.6552278347313404,0.4751924410462379
987,-13.499041885137558,0.4269340842962265,0.6074541755020618,0.6492310859262943,0.5092241153120994,0.6367243587970733,0.5618080072104931,0.6870597064495086,0.497243108600378,0.6660695992410183,0.6146608129143715,0.7495199240744114,0.4237957805395126,0.5963951110839844,0.6946582593023777,0.7778407581150532,0.545542424917221,0.6951081663370132,0.66242735683918,0.6552574880421161,0.47521123141050337
988,-13.499034255743027,0.4269307017326355,0.6074437744915485,0.6492480434477329,0.5092438444495201,0.6367137938737869,0.5618106298148632,0.6870579779148102,0.497246029227972,0.6660604797303676,0.61467315107584,0.7495142169296741,0.42378697395324705,0.5964088797569275,0.6946634151041507,0.7778538711369037,0.5455570727586746,0.6951381027698517,0.6624362379312515,0.6552822984755039,0.4752268329262733
989,-13.499086737632751,0.4269212394952774,0.6074331350624561,0.6492599494755268,0.5092692509293556,0.6367037057876587,0.5618145041167736,0.6870582312345505,0.49724424108862875,0.6660580657422542,0.6146802142262459,0.7495123095810413,0.42377368211746214,0.5964275658130646,0.6946673937141895,0.7778726764023304,0.5455704092979431,0.6951636135578155,0.6624473243951797,0.6553106553852558,0.47524204701185224
990,-13.499077767133713,0.4269156366586685,0.6074267573654651,0.6492750592529773,0.5092858359217644,0.6366960316896438,0.5618177227675915,0.6870576798915863,0.4972417376935482,0.6660526417195797,0.6146870985627174,0.7495076902210712,0.42378256320953367,0.5964421093463897,0.6946766324341297,0.7778887398540973,0.54557686150074,0.6951895415782928,0.6624517798423767,0.6553409792482853,0.47525700777769087
991,-13.49908173084259,0.4269108384847641,0.6074168778955936,0.6492876209318638,0.5093036577105522,0.6366866886615753,0.5618160985410213,0.6870532393455505,0.4972438089549541,0.6660514049232006,0.6146990641951561,0.7495055295526981,0.4237697184085846,0.5964541345834732,0.6946776308119297,0.7779070682823658,0.5455938637256622,0.6952157825231552,0.6624583810567856,0.6553668029606342,0.4752714172005653
992,-13.499066352844238,0.4269061595201492,0.6074020959436893,0.6493003018200397,0.5093236103653908,0.6366799682378769,0.5618156515061855,0.6870500057935714,0.4972371332347393,0.6660457871854305,0.6147060230374336,0.7495006568729877,0.4237647414207458,0.5964697062969208,0.6946830250322819,0.7779193915426731,0.5456099569797516,0.695247358083725,0.6624604225158691,0.6553983338177204,0.47528804689645765
993,-13.49906513094902,0.426901376247406,0.607398147135973,0.6493169613182544,0.5093393757939338,0.6366725027561188,0.5618250541388988,0.6870508253574371,0.4972446285188198,0.6660353414714336,0.614711283147335,0.7495011039078235,0.42376395165920255,0.5964819848537445,0.6946886278688907,0.7779360063374042,0.5456249177455902,0.6952793508768081,0.6624667406082153,0.6554301775991916,0.4753103986382484
994,-13.499085038900375,0.42689076662063596,0.607384467869997,0.6493208952248096,0.509360222518444,0.6366652458906173,0.5618318639695644,0.6870499163866043,0.49724787697196005,0.6660298131406307,0.6147182568907738,0.7495006270706653,0.4237529695034027,0.596500015258789,0.6947013236582279,0.7779502220451832,0.5456381946802139,0.6953022241592407,0.6624804049730301,0.6554598905146122,0.47532895058393476
995,-13.499077707529068,0.42688325643539426,0.607373783737421,0.6493296273052692,0.5093711152672767,0.636656379699707,0.5618351571261883,0.6870503187179565,0.49724714681506155,0.6660282038152218,0.6147264823317528,0.7494959034025669,0.4237432092428207,0.5965142458677292,0.6947075225412845,0.7779674179852009,0.545654958486557,0.6953295230865478,0.6624865442514419,0.6554906018078327,0.475351183116436
996,-13.499101728200912,0.42688088715076444,0.6073646046221256,0.6493361987173557,0.5093915149569511,0.6366503745317459,0.5618345610797405,0.6870483070611954,0.4972376100718975,0.6660259835422039,0.614736570417881,0.7494929380714893,0.4237505406141281,0.596535062789917,0.6947187133133411,0.7779796369373798,0.545667564868927,0.6953555405139923,0.662489777803421,0.6555184222757816,0.4753712549805641
997,-13.499065488576889,0.4268810212612152,0.6073433853685856,0.6493493266403675,0.5094155356287956,0.6366399884223938,0.5618424884974956,0.6870406180620193,0.4972421996295452,0.6660217367112636,0.6147453173995018,0.7494890637695789,0.4237407654523849,0.5965516328811645,0.6947275795042515,0.7779985465109348,0.5456834197044372,0.6953772217035293,0.6624994039535522,0.6555458553135395,0.47539336830377577
998,-13.499076843261719,0.42687604427337644,0.6073380954563617,0.649359355121851,0.5094317778944969,0.6366352647542953,0.5618455581367016,0.6870390832424164,0.49724006876349447,0.6660179369151592,0.6147516503930092,0.7494873352348804,0.4237330913543701,0.5965691715478897,0.6947354324162006,0.7780114807188511,0.5456945657730102,0.695407709479332,0.6624978095293045,0.6555761940777302,0.47541424483060835
999,-13.499139487743378,0.42686434686183927,0.6073276199400425,0.6493717826902866,0.5094480499625206,0.6366300493478775,0.5618507288396358,0.6870378911495209,0.4972458206117153,0.6660118125379085,0.6147606506943702,0.7494855470955372,0.42371962070465086,0.5965884238481521,0.6947488881647587,0.7780251152813434,0.5457094073295593,0.6954334288835525,0.6625046640634537,0.6556056089699268,0.47542951852083204
1000,-13.499094724655151,0.42686126232147215,0.6073119737207889,0.6493777729570865,0.5094709381461143,0.6366151183843612,0.5618529789149761,0.6870367139577865,0.49723838493227956,0.666002082079649,0.6147655382752418,0.7494795270264148,0.4237236738204956,0.5966067373752594,0.6947516299784183,0.7780402548611164,0.5457177221775055,0.6954644978046417,0.6625185370445251,0.6556337125599384,0.47544254213571546
1001,-13.499088168144226,0.4268598616123199,0.6072996653616428,0.6493937470018863,0.5094894006848335,0.6366126000881195,0.5618567936122417,0.6870435982942581,0.4972346894443035,0.6660012625157833,0.6147780701518059,0.7494759507477283,0.4237153887748718,0.596622085571289,0.6947604067623615,0.7780596412718296,0.5457326233386993,0.69549580514431,0.66252321600914,0.6556641556322574,0.4754542991518974
1002,-13.499130845069885,0.42685400545597074,0.6072868503630161,0.6494026727974415,0.509507505595684,0.6366022735834121,0.561865421384573,0.687039053440094,0.4972446583211422,0.6659997276961803,0.61478061825037,0.7494696475565433,0.4237092941999435,0.5966372698545456,0.6947619117796421,0.7780754067003727,0.545742592215538,0.6955170542001724,0.6625234395265579,0.655695179849863,0.47546975165605543
1003,-13.499096482992172,0.42684355974197385,0.6072785504162311,0.6494182147085666,0.5095324203372001,0.6365944355726242,0.5618643634021282,0.6870424509048462,0.49723309502005575,0.6659956000745296,0.6147866681218147,0.7494626142084598,0.423701411485672,0.5966524094343185,0.6947725214064121,0.7780897565186023,0.5457563459873199,0.6955445319414139,0.662534213066101,0.6557247288525104,0.47547939270734785
1004,-13.499121099710464,0.42683441042900083,0.6072626955807209,0.6494326539337635,0.5095503613352775,0.6365840941667557,0.5618657045066356,0.6870366841554642,0.4972346298396587,0.6659885071218014,0.6147948041558265,0.7494589932262897,0.42369229197502134,0.5966675341129303,0.6947720594704151,0.7781058944761753,0.54577157497406,0.6955770313739776,0.6625424832105636,0.6557515509426594,0.47550308555364607
1005,-13.499126523733139,0.4268325626850128,0.6072544552385807,0.6494468696415424,0.5095614030957222,0.6365830659866333,0.5618664495646953,0.6870397686958313,0.4972346000373363,0.6659884177148342,0.6148000344634056,0.7494551338255405,0.42368674874305723,0.5966815114021301,0.6947822518646717,0.7781197674572468,0.545790022611618,0.6956096947193146,0.6625475943088531,0.6557830967009067,0.47553384155035017
1006,-13.499117255210876,0.4268279284238815,0.6072446353733539,0.6494546927511692,0.5095781370997429,0.6365726351737976,0.5618732891976833,0.6870410650968551,0.4972337506711483,0.6659861229360103,0.6148096457123756,0.7494561471045017,0.4236761838197708,0.5966946095228195,0.6947908796370029,0.7781315244734287,0.5457977265119552,0.6956347733736038,0.6625558793544769,0.6558110512793064,0.4755519166588783
1007,-13.499107748270035,0.4268269598484039,0.607231805473566,0.6494603104889393,0.5096025452017784,0.6365636199712753,0.561871724575758,0.6870391279458999,0.4972373269498348,0.665979566425085,0.614816828072071,0.7494564451277256,0.42367020845413206,0.5967097789049148,0.6947904773056507,0.7781434454023838,0.5458070993423462,0.6956627875566482,0.6625614374876022,0.6558395273983478,0.4755664452910423
1008,-13.499145835638046,0.42682031393051145,0.6072256363928318,0.6494750179350376,0.5096193239092827,0.6365553498268127,0.5618701599538326,0.6870382785797119,0.49723263308405874,0.6659739784896374,0.6148256495594978,0.7494553573429584,0.42366293668746946,0.5967264086008072,0.6947987325489521,0.7781535036861896,0.5458231031894684,0.6956915318965912,0.6625701397657394,0.6558688677847385,0.47557867914438245
1009,-13.499108016490936,0.42681792974472044,0.607215429097414,0.6494900830090046,0.5096327647566795,0.6365482568740845,0.5618677608668804,0.6870376676321029,0.49722482487559316,0.6659681223332882,0.6148372277617454,0.749450097233057,0.4236657083034515,0.5967406243085861,0.6948030687868595,0.7781726367771625,0.5458331018686294,0.695721572637558,0.6625798255205154,0.6558973588049412,0.47559200078248975
1010,-13.499160826206207,0.42681189477443693,0.6072063095867634,0.6494983531534672,0.5096531346440315,0.6365382581949234,0.5618729166686535,0.6870348662137985,0.49721802994608877,0.6659656636416912,0.6148418769240379,0.7494443155825138,0.42364526391029356,0.596757298707962,0.6948032476007938,0.7781905330717563,0.5458456039428711,0.6957486480474472,0.6625893622636795,0.6559250451624393,0.47560702115297315
1011,-13.499160081148148,0.42680892944335935,0.607191140204668,0.6495106168091297,0.5096728339791298,0.6365358591079712,0.561864348500967,0.6870318561792373,0.4972208015620708,0.6659566335380077,0.6148470476269722,0.7494374759495258,0.4236468285322189,0.5967740774154663,0.6948139019310474,0.7781994588673115,0.5458532929420471,0.6957785695791244,0.6625945776700973,0.6559501685202122,0.4756290003657341
1012,-13.499139547348022,0.42680946588516233,0.6071817524731159,0.6495206005871296,0.5096949025988579,0.6365278422832489,0.5618688337504864,0.6870295763015747,0.49721154794096944,0.6659545324742794,0.6148582682013511,0.7494375504553318,0.4236335217952728,0.596793270111084,0.6948222614824772,0.7782172061502933,0.5458658099174499,0.6958056896924972,0.6626030415296554,0.6559732802212238,0.47563271075487135
1013,-13.499160200357437,0.4268051594495773,0.6071710683405399,0.6495314933359623,0.5097090885043144,0.6365183502435684,0.5618700556457042,0.6870260298252105,0.49721785113215444,0.6659520737826824,0.6148668959736824,0.7494289971888065,0.42363757491111753,0.5968058913946152,0.6948282219469547,0.7782285310328007,0.5458699077367782,0.695833271741867,0.662607616186142,0.656000042706728,0.47565375119447706
1014,-13.499134927988052,0.42680164277553556,0.6071655698120594,0.6495421923696995,0.5097321704030037,0.6365097820758819,0.5618792049586773,0.6870273560285568,0.49721035584807394,0.6659451745450496,0.6148729309439659,0.7494263596832752,0.4236306756734848,0.5968196898698807,0.69483278170228,0.7782399900257587,0.5458885341882705,0.6958563238382339,0.6626158267259598,0.6560261644423008,0.47567264586687086
1015,-13.49913689494133,0.4267979621887207,0.6071491934359073,0.6495577044785023,0.5097492322325706,0.6365043580532074,0.5618790708482265,0.6870243459939956,0.4972119651734829,0.6659423284232616,0.6148801431059837,0.7494173742830753,0.42362321019172666,0.5968372583389282,0.6948403365910053,0.7782538332045078,0.5459027349948883,0.6958817601203918,0.6626301318407058,0.6560559518635273,0.4756917342543602
1016,-13.499181896448135,0.4267932534217834,0.6071385391056537,0.6495689548552036,0.5097642824053764,0.6365002006292343,0.5618838541209698,0.6870282799005508,0.49721053466200826,0.6659432373940944,0.614888621866703,0.7494151093065738,0.4236207067966461,0.5968510419130325,0.6948379822075367,0.7782690323889255,0.5459129422903061,0.6959165692329407,0.6626340955495834,0.6560880936682224,0.47570633739233015
