iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13],gamma[14],beta[14],gamma[15],beta[15]
43,-13.437953859567642,0.5865083247423172,0.5649938941001892,0.6136966109275818,0.6031009837985039,0.5929563999176025,0.6526286140084266,0.5975069984793663,0.5688291922211647,0.5824090152978897,0.6177751034498214,0.6148166120052337,0.6239139646291733,0.5869004786014557,0.6451997891068458,0.5768765047192573,0.5560030996799469,0.606284587085247,0.6473207160830498,0.6207604989409446,0.6121762230992317,0.6220403969287872,0.6167988166213035,0.567535063624382,0.5720180332660675,0.6104643628001213,0.6446548238396644,0.6173216238617897,0.6355582684278488,0.6180773884057998,0.5990407153964042,0.565196244418621,0.5928115680813789
44,-13.439666956663132,0.5864973872900009,0.5648248851299286,0.6138320326805115,0.6029028281569481,0.5923970997333526,0.6527469590306282,0.5977490231394768,0.5689468666911125,0.5823377877473831,0.6179357230663299,0.6145921409130096,0.6240947604179382,0.5863881766796112,0.6451272204518318,0.5768560901284218,0.5558720588684082,0.6067722424864769,0.6476954206824302,0.6208286121487617,0.6120405480265617,0.6221452116966247,0.6164437815546989,0.5674599319696426,0.5720741659402847,0.6107072964310646,0.6450776740908623,0.6172203406691551,0.6357172191143036,0.6181413292884826,0.5989944770932197,0.5650430157780647,0.5928941801190376
45,-13.441372632980347,0.5865059405565262,0.564646190404892,0.6139844715595245,0.6026888623833656,0.5918554425239563,0.6528351441025734,0.5979987367987633,0.5690542295575142,0.582285588979721,0.6180654376745224,0.6143851339817047,0.6242583155632019,0.585894113779068,0.6450267568230629,0.5768536761403084,0.5557372033596039,0.6072726085782051,0.6480537489056587,0.620894430577755,0.6118897780776024,0.6222521871328354,0.6160650238394737,0.5674062132835388,0.5721463769674301,0.6109480693936348,0.6454980358481407,0.6171016082167625,0.6358686000108719,0.6181922912597656,0.5989421591162681,0.5649113640189171,0.5929764494299888
46,-13.443037062883377,0.5864969700574875,0.5644974172115326,0.614120489358902,0.6024906322360039,0.5912982881069183,0.6529441609978676,0.5982405975461006,0.5691808745265007,0.5822220057249069,0.618202543258667,0.6141666829586029,0.6244339853525162,0.5854039847850799,0.6449460968375206,0.5768426343798637,0.5556061178445816,0.6077669844031334,0.64840137809515,0.6209616795182228,0.611752612888813,0.6223607867956161,0.61570775359869,0.5673415720462799,0.5722076207399368,0.6111894980072975,0.6459116175770759,0.6169885233044624,0.6360173434019089,0.6182587951421737,0.5989008232951164,0.564764766395092,0.5930567368865013
47,-13.444700807332993,0.5864940494298935,0.5643435776233673,0.6142650157213211,0.6022811368107795,0.5907622784376144,0.6530416294932365,0.5984796419739723,0.5692969098687172,0.5821644872426986,0.6183212012052536,0.6139560997486114,0.624606391787529,0.5849301427602768,0.6448417142033577,0.5768428280949592,0.5554787278175354,0.6082748755812645,0.648739068210125,0.6210294499993324,0.6116140767931938,0.6224715173244476,0.6153405144810676,0.567284232378006,0.5722661823034286,0.611424757540226,0.6463300570845604,0.6168672874569893,0.6361638814210892,0.618306016921997,0.5988545402884483,0.5646291360259056,0.5931542798876762
48,-13.446349918842316,0.5864817857742309,0.5642118662595749,0.6143984258174896,0.6020787790417671,0.5902194589376449,0.6531431511044502,0.5987192675471306,0.5694229438900947,0.5820995330810547,0.6184442549943924,0.61374451816082,0.6247801542282104,0.5844577014446258,0.6447493717074394,0.5768406972289085,0.5553449004888534,0.6087731406092644,0.6490738078951835,0.6210956111550331,0.611471189558506,0.6225921869277954,0.6149728879332542,0.567216432094574,0.5723192155361175,0.611654831469059,0.64674182087183,0.6167523846030235,0.6362931191921234,0.618360286951065,0.5988174512982368,0.5644839838147163,0.5932496175169945
49,-13.447926223278046,0.5864753186702728,0.5640944749116897,0.6145410299301147,0.601872681081295,0.5896815866231918,0.653242526948452,0.5989537671208381,0.5695430919528007,0.5820379912853241,0.6185559689998626,0.613530284166336,0.6249617844820022,0.5839882552623749,0.6446553751826286,0.5768433943390846,0.5552158862352371,0.6092765763401985,0.6493962094187736,0.6211532637476921,0.6113294199109077,0.6227090120315552,0.6146077200770378,0.5671562165021896,0.5723892360925674,0.6118772611021995,0.6471476688981056,0.6166232660412788,0.6364264100790024,0.6184100717306137,0.5987911805510521,0.5643424823880195,0.5933493360877037
50,-13.44947811961174,0.5864628762006759,0.5639832973480224,0.6146856307983398,0.6016739889979362,0.5891479611396789,0.653336463868618,0.5991921111941337,0.5696751311421394,0.581976181268692,0.6186552703380584,0.6133207142353058,0.6251391530036926,0.5835299402475357,0.6445571020245552,0.5768535569310188,0.5550811052322387,0.6097831413149833,0.6497084185481071,0.621213985979557,0.6111902579665184,0.6228373259305954,0.6142460986971855,0.5670925736427307,0.5724522829055786,0.6121024921536445,0.6475542023777962,0.6165059939026832,0.6365534275770187,0.6184618532657623,0.5987684711813926,0.5642046019434929,0.5934538379311561
51,-13.451037645339966,0.5864450693130493,0.5638827443122864,0.6148307681083679,0.6014710202813148,0.5886156767606735,0.6534370467066765,0.5994297549128532,0.569806469976902,0.5819161295890808,0.618752634525299,0.6131154954433441,0.6253176689147949,0.5830807000398636,0.6444598272442817,0.5768602326512337,0.5549350887537002,0.6102879479527473,0.6500168427824974,0.6212752744555473,0.6110505148768425,0.6229726284742355,0.6138816013932228,0.5670269638299942,0.5725227653980255,0.6123222842812538,0.6479586645960808,0.6163809582591057,0.6366793274879455,0.6185093432664871,0.5987474158406257,0.5640655443072319,0.5935581460595131
52,-13.452555000782013,0.5864288866519928,0.5637910425662994,0.6149768590927124,0.6012761875987053,0.5880906194448471,0.6535294041037559,0.5996658340096473,0.569939537346363,0.5818567931652069,0.618852099776268,0.612904405593872,0.6255048424005508,0.5826385080814361,0.6443583503365516,0.5768707379698753,0.5547916054725647,0.6107956305146217,0.6503107830882072,0.6213275477290153,0.6109121277928352,0.6231049656867981,0.6135278180241585,0.5669649600982666,0.572590833902359,0.6125368312001228,0.6483616814017296,0.6162508711218834,0.6367926061153412,0.6185510963201523,0.5987250789999962,0.563932879269123,0.5936649426817894
53,-13.454044044017792,0.5864079356193542,0.5637113511562347,0.6151185393333435,0.601085378229618,0.5875727444887161,0.6536275431513786,0.5998986050486564,0.5700740501284599,0.5817942529916763,0.6189365893602371,0.6127017945051193,0.6256906300783157,0.5821988642215729,0.6442639365792274,0.5768822714686394,0.5546445161104202,0.6113050118088722,0.6505948886275291,0.6213808193802833,0.6107708945870399,0.6232484340667724,0.6131822451949119,0.566899111866951,0.5726625829935074,0.6127459987998009,0.648759289085865,0.6161251500248909,0.6368951708078384,0.6185981541872024,0.598710386455059,0.5637960866093635,0.593769995868206
54,-13.455487877130508,0.5863964915275574,0.5636332988739013,0.6152641087770462,0.6008933767676353,0.5870601743459701,0.6537185296416282,0.6001350417733192,0.5702013060450554,0.5817339777946472,0.619015297293663,0.6125023573637008,0.6258766561746597,0.5817714095115661,0.6441643670201301,0.5769032374024391,0.5545046836137771,0.611808343231678,0.6508687272667885,0.6214350447058677,0.6106411352753639,0.6233781784772873,0.6128241553902626,0.5668411612510681,0.5727305471897125,0.6129449889063835,0.6491511598229408,0.6159908607602119,0.6370004773139953,0.6186379700899124,0.598692624270916,0.5636669978499412,0.5938875511288643
55,-13.456965804100037,0.5863695949316025,0.5635742455720901,0.6154073685407638,0.6007054433226585,0.5865425676107406,0.6538126155734062,0.6003691539168358,0.5703320637345314,0.5816688448190689,0.6190941989421844,0.6123016238212585,0.6260597318410873,0.5813481569290161,0.6440726652741432,0.5769207164645195,0.5543513506650924,0.6123128369450569,0.6511353090405464,0.6214857533574104,0.6105009004473686,0.6235242247581482,0.6124806836247444,0.5667728841304779,0.5727846533060074,0.6131482258439064,0.6495326295495033,0.6158656314015388,0.6370985865592956,0.6186824947595596,0.5986812993884086,0.5635350182652473,0.5939930215477943
56,-13.458321839571,0.5863558113574981,0.5635152071714401,0.6155616700649261,0.6005196556448936,0.5860411584377289,0.65388955026865,0.6005965307354927,0.5704603776335716,0.5816043972969055,0.6191718935966491,0.6121003687381744,0.6262445658445358,0.5809342473745346,0.6439658984541893,0.5769493117928505,0.5542049020528793,0.6128065273165703,0.6513912960886955,0.6215272828936577,0.6103733465075493,0.6236630886793136,0.6121400132775306,0.5667084813117981,0.5728602021932602,0.6133419707417488,0.6499216541647911,0.6157229825854301,0.6371947884559631,0.6187195092439651,0.59867594987154,0.5634111300110817,0.5941019788384437
57,-13.459674775600433,0.5863348305225372,0.563468849658966,0.6157081335783005,0.6003244951367378,0.5855365604162216,0.6539828017354011,0.6008309558033943,0.5705944135785103,0.581536716222763,0.6192411094903946,0.6119008868932724,0.6264310091733932,0.580528399348259,0.6438669547438621,0.5769747629761696,0.5540501832962036,0.6132917240262031,0.6516427531838417,0.6215686336159706,0.6102307721972465,0.6238122791051864,0.6118073150515556,0.566639444231987,0.5729257076978683,0.6135337933897972,0.6503072366118431,0.6155987069010734,0.6372779220342636,0.6187613368034363,0.5986715540289879,0.5632822051644325,0.5942144379019737
58,-13.461037278175354,0.5863191545009613,0.5634252041578293,0.6158555656671524,0.6001373514533043,0.5850431978702545,0.6540726706385612,0.6010600462555885,0.570722384750843,0.581474831700325,0.6193019807338714,0.611706069111824,0.6266250371932983,0.5801315069198608,0.6437628850340843,0.5770054295659065,0.553899011015892,0.6137842521071434,0.6518801137804985,0.6216056481003761,0.6101037099957466,0.6239563137292862,0.6114776417613029,0.5665716588497162,0.5729930460453033,0.6137278065085411,0.6506776943802833,0.6154634341597557,0.6373639762401581,0.6187944918870926,0.5986667558550834,0.56315748244524,0.5943267181515693
59,-13.462339580059052,0.5862963110208511,0.5633930474519729,0.6159969925880432,0.5999528303742409,0.584547957777977,0.6541554614901542,0.6012892559170723,0.5708422645926475,0.5814100712537765,0.6193634629249573,0.6115172266960144,0.6268127024173736,0.5797404855489731,0.6436695143580436,0.5770396128296852,0.5537605792284012,0.614271430671215,0.6521115437150001,0.6216411426663399,0.6099714323878288,0.6241074413061142,0.6111563429236412,0.566506540775299,0.5730566442012787,0.6139118209481239,0.6510448589920997,0.615327624976635,0.6374456495046615,0.6188288539648056,0.598662881553173,0.5630323573946953,0.5944328442215919
60,-13.463586926460266,0.5862784296274185,0.5633657336235046,0.6161500573158264,0.5997680261731148,0.5840586334466934,0.6542332306504249,0.6015197321772575,0.5709695801138878,0.5813465476036072,0.6194125324487686,0.6113305747509002,0.6270004719495773,0.5793613851070404,0.6435677394270897,0.5770787730813026,0.5536192566156387,0.6147498473525047,0.6523241236805916,0.6216773673892021,0.6098447874188423,0.6242556184530258,0.6108304545283317,0.5664353728294372,0.5731279462575912,0.6140888914465904,0.6514083281159401,0.615191338956356,0.637519246339798,0.6188578516244888,0.5986620023846626,0.562916649878025,0.5945491179823875
61,-13.464864313602448,0.5862561374902725,0.5633493274450302,0.6162959843873977,0.5995933398604393,0.583575314283371,0.6543242767453193,0.6017410144209862,0.5711035415530205,0.5812808185815811,0.6194655209779739,0.6111502110958099,0.6271886438131332,0.5789855182170868,0.6434719696640968,0.5771108999848366,0.5534664750099182,0.6152270272374153,0.65254016071558,0.6217056944966316,0.6097164884209633,0.6244084149599075,0.6105128660798073,0.5663611203432083,0.5731959253549576,0.6142694637179374,0.6517680272459984,0.6150619074702263,0.6375837832689285,0.6188866853713989,0.5986618384718895,0.5627949371933937,0.5946559444069862
62,-13.465987205505371,0.5862382709980011,0.5633268862962723,0.6164502263069153,0.599408982694149,0.5831051975488662,0.654409883916378,0.6019724890589714,0.5712239727377891,0.5812152534723282,0.6195038616657257,0.6109724104404449,0.6273786187171936,0.5786225110292434,0.6433686599135399,0.5771470949053764,0.5533165842294693,0.6156954601407051,0.6527404174208641,0.6217313542962074,0.609588859975338,0.624557888507843,0.6102031752467155,0.5662935882806778,0.5732678085565567,0.614441005885601,0.6521252676844597,0.6149286314845085,0.6376511812210083,0.6189064145088196,0.5986588731408119,0.5626839086413383,0.5947648271918297
63,-13.467194974422455,0.5862127155065536,0.5633210897445678,0.6165969878435135,0.5992320761084556,0.5826367050409317,0.6544968768954277,0.6021976754069328,0.5713487401604652,0.5811468571424484,0.6195413082838058,0.6107891261577606,0.6275712013244629,0.5782586544752121,0.643275274336338,0.5771884754300117,0.5531675279140472,0.6161619260907173,0.6529275462031364,0.6217524543404579,0.6094556733965873,0.624710938334465,0.6099051669239998,0.5662201404571533,0.5733195453882217,0.6146053358912468,0.6524698868393898,0.6147973671555519,0.6377096682786941,0.618932044506073,0.5986595436930656,0.5625683203339576,0.5948655292391777
64,-13.468318581581116,0.5861916154623031,0.5633136838674545,0.6167506039142608,0.599055914580822,0.5821793884038925,0.6545726493000984,0.6024215206503868,0.5714651331305504,0.5810728132724762,0.6195801258087158,0.6106192976236343,0.6277522355318069,0.5779045283794403,0.6431662127375603,0.5772296026349067,0.5530283212661743,0.6166210755705833,0.6531172826886177,0.6217673107981682,0.6093281045556068,0.6248600989580154,0.609602777659893,0.5661443084478378,0.5733936488628387,0.6147641375660896,0.6528137162327766,0.6146597698330879,0.6377700328826904,0.6189507901668548,0.598661644756794,0.5624564573168754,0.5949723556637764
65,-13.469414502382278,0.5861699789762497,0.5633136689662933,0.6168994963169098,0.5988837167620659,0.5817205667495727,0.6546640828251838,0.6026470348238945,0.5715889170765877,0.5810021370649338,0.6196154713630676,0.6104449838399887,0.6279446542263031,0.5775613397359848,0.6430723205208778,0.5772809669375419,0.5528860002756119,0.6170694515109062,0.6532926693558693,0.6217854902148247,0.6092048570513725,0.6250153690576553,0.6093156471848488,0.5660677164793014,0.5734422415494919,0.6149251148104667,0.6531387254595756,0.6145295336842537,0.637824660539627,0.618976017832756,0.5986675158143043,0.5623487070202827,0.5950653240084648
66,-13.470476359128952,0.5861494898796081,0.5633123576641083,0.617051637172699,0.5987136796116829,0.5812723100185394,0.6547401085495949,0.6028691664338112,0.5717118814587593,0.5809323698282242,0.6196415185928345,0.6102801471948623,0.6281306058168411,0.5772248566150665,0.642972944676876,0.5773280099034309,0.5527523666620254,0.6175204500555992,0.6534602031111717,0.6217997506260872,0.6090815350413322,0.6251640230417251,0.6090343281626701,0.5659919291734695,0.5735082685947418,0.6150828883051872,0.6534636899828911,0.6143932476639747,0.6378712713718414,0.618990471959114,0.5986710920929909,0.5622469618916511,0.5951623454689979
67,-13.471474587917328,0.5861262738704681,0.5633224010467529,0.6171997994184494,0.5985444620251655,0.5808321744203567,0.6548254325985908,0.6030955895781517,0.571825860440731,0.5808532148599624,0.6196736454963684,0.6101152807474136,0.6283195376396179,0.5768994450569153,0.6428813323378563,0.5773725941777229,0.5526112526655197,0.6179603174328804,0.653621344268322,0.6218192711472511,0.6089552477002144,0.625316447019577,0.6087589398026466,0.5659101366996765,0.5735544174909591,0.6152353420853615,0.6537855252623558,0.6142650678753853,0.6379139333963394,0.6190065801143646,0.5986764118075371,0.5621427878737449,0.5952513352036476
68,-13.472475081682205,0.5861110150814056,0.5633335024118423,0.6173605680465698,0.5983732476830482,0.5804050028324127,0.6548966750502586,0.6033187195658684,0.5719361141324043,0.5807774275541305,0.6196984708309173,0.6099500119686126,0.6285037159919739,0.5765809923410415,0.6427766069769859,0.5774250462651253,0.5524822384119034,0.6183909460902214,0.6537715181708336,0.6218289270997047,0.6088336691260338,0.6254628509283066,0.608484773337841,0.5658348113298416,0.5736196547746658,0.6153795853257179,0.6541023686528206,0.6141351446509361,0.6379526913166046,0.6190191715955734,0.5986776039004326,0.5620442017912864,0.5953560009598732
69,-13.473426580429077,0.5860952198505401,0.5633518755435943,0.617512559890747,0.598205579817295,0.5799789041280746,0.6549853518605232,0.6035329535603523,0.5720444157719612,0.5807014316320419,0.6197182595729828,0.6097871869802475,0.628693750500679,0.5762701541185379,0.6426832661032676,0.5774751141667366,0.5523369669914245,0.6188164189457893,0.6539087131619453,0.6218351259827614,0.6087164118885994,0.6256176888942718,0.6082176700234413,0.5657509326934814,0.5736790060997009,0.6155275985598564,0.6544076487421989,0.6140070840716362,0.6379902571439743,0.6190358012914657,0.5986821487545967,0.5619444534182548,0.5954356923699379
70,-13.47430682182312,0.5860843271017074,0.5633652567863464,0.6176655203104019,0.5980488047003746,0.5795622825622558,0.6550610795617103,0.6037543252110481,0.5721540138125419,0.5806221127510071,0.6197344124317169,0.6096341222524643,0.6288826674222946,0.575966140627861,0.6425851568579674,0.5775275662541389,0.5522064626216888,0.6192370191216469,0.654039366543293,0.621845631301403,0.6086019113659858,0.6257602632045746,0.607960669696331,0.565672492980957,0.5737372398376465,0.6156623944640159,0.6547075793147087,0.6138832554221153,0.6380279272794723,0.6190435945987701,0.5986873492598533,0.5618562683463096,0.5955323711037636
71,-13.475193470716476,0.5860676825046539,0.5633890688419342,0.6178181827068329,0.5978848621249199,0.5791554808616638,0.655148683488369,0.603970555961132,0.572264178097248,0.5805456101894378,0.6197588503360748,0.6094802528619766,0.6290643125772476,0.5756697714328766,0.6424989685416221,0.5775782600045204,0.5520731717348099,0.6196450874209404,0.6541650280356407,0.6218435302376747,0.608477084338665,0.625907963514328,0.6077169463038444,0.565592011809349,0.5737921953201294,0.6158024653792381,0.6550022050738334,0.6137619003653526,0.6380507409572601,0.6190507620573044,0.5986942932009697,0.5617664143443107,0.5956248179078102
