iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
278,-13.491695702075958,0.5495260566473007,0.5349030964076519,0.6079072974622249,0.5778670482337475,0.5732751175761223,0.6667806081473827,0.6068415366113186,0.5612205699086189,0.5790285155177116,0.6420014671981334,0.6319105423986912,0.6333050675690174,0.565858343988657,0.6372742414474487,0.5178049005568027,0.5848556146025657,0.6570950172841549,0.6445887856185436,0.604833735525608,0.6123087540268898,0.6486320815980434,0.5694837667047977,0.5362736940383911,0.5732919596135616
279,-13.491780817508698,0.5494437128305435,0.5348369501531124,0.6078549198806286,0.5778262488543987,0.5732151553034782,0.6667915008962154,0.6068743638694286,0.5611753150820732,0.5790612384676933,0.6420318357646465,0.6319209732115268,0.6332911945879459,0.5658290483057499,0.6372562259435653,0.5176758266985416,0.584907753765583,0.6570663921535015,0.6445403568446636,0.6047927275300026,0.612259878218174,0.6486106090247631,0.5694536216557026,0.5362387061119079,0.5732063077390194
280,-13.491826355457306,0.5493679404258728,0.5347707591950893,0.6077981017529964,0.5777751825749874,0.5731550589203834,0.6668033920228481,0.6069091133773327,0.5611464515328407,0.5790946617722511,0.6420585684478283,0.6319294817745685,0.6332788713276386,0.565796161442995,0.6372290462255478,0.5175540842115879,0.5849647954106331,0.6570389740169048,0.6444918386638164,0.6047513470053673,0.6122106894850731,0.6485744886100292,0.5694345332682132,0.5362087398767471,0.5731171391904354
281,-13.491900771856308,0.5492902755737304,0.5347112588584423,0.6077499561011791,0.5777333252131939,0.5730956628918648,0.6668098889291286,0.6069426111876964,0.561107425391674,0.5791286215186119,0.6420873574912548,0.6319448299705982,0.6332632251083851,0.5657597430050373,0.637205621600151,0.5174281097948551,0.5850091859698295,0.6570167563855648,0.644442530721426,0.6047100409865379,0.612158177793026,0.6485425554215908,0.5694081880152225,0.5361785501241684,0.5730421118438244
282,-13.491930305957794,0.5492133408784866,0.5346566759049892,0.6077039413154125,0.5776899330317974,0.5730388894677162,0.6668171755969524,0.6069785378873348,0.5610689654946327,0.5791597351431846,0.6421163253486156,0.6319549180567264,0.6332518704235554,0.5657327719032764,0.6371867269277572,0.5173073507845402,0.5850575402379036,0.6569917671382427,0.6444005690515041,0.6046609565615654,0.6121166482567787,0.6485195182263851,0.5693761356174946,0.5361487627029419,0.5729555062949657
283,-13.491980761289597,0.5491326063871383,0.5345939569175243,0.6076570175588131,0.57764977440238,0.5729782715439796,0.6668268613517284,0.6070065073668957,0.5610322490334511,0.5791941419243812,0.642141567915678,0.6319684781134128,0.6332388319075107,0.5657049812376499,0.6371662825345993,0.5171913303434849,0.5851080253720283,0.6569634847342968,0.6443534813821316,0.6046212896704674,0.6120645090937614,0.6484935753047466,0.5693482853472233,0.5361232370138168,0.5728648327291012
284,-13.492084741592407,0.5490515291690826,0.5345376752316952,0.6076021812856197,0.577607186883688,0.5729238525032997,0.6668337456882,0.6070390217006206,0.5609909430146217,0.5792232438921928,0.6421679131686687,0.6319785811007023,0.6332324542105198,0.5656772203743458,0.6371487438678741,0.5170684851706028,0.5851580038666725,0.6569317899644375,0.644310700148344,0.604575528204441,0.6120108351111412,0.6484692864120006,0.569321820884943,0.536097651720047,0.5727893732488155
285,-13.492128193378448,0.5489752799272537,0.5344740770757198,0.6075556598603725,0.5775633178651333,0.5728655144572258,0.6668407492339611,0.6070714615285396,0.5609502032399177,0.5792645499110222,0.6421938560903072,0.6319954492151737,0.6332196541130543,0.5656516350805759,0.6371222496032715,0.5169501103460789,0.5852098003029823,0.6569072775542736,0.6442676953971386,0.604528783261776,0.6119662061333656,0.648437487334013,0.5692863561213016,0.5360705614089966,0.5727022908627987
286,-13.492191135883331,0.5488939791917801,0.5344174973666668,0.6075058154761791,0.5775287173688411,0.5728078469634056,0.6668551735579967,0.6071007572114467,0.5609090462327003,0.5792992696166038,0.642219202965498,0.632005775719881,0.6332072116434574,0.5656250812113285,0.6371076315641403,0.5168290384113788,0.5852562472224235,0.6568809621036052,0.6442183427512645,0.6044856444001198,0.6119213983416557,0.6484112612903118,0.5692639149725437,0.5360403716564178,0.5726247303187847
287,-13.492251068353653,0.5488171190023422,0.5343516491353512,0.6074641071259975,0.577479737251997,0.5727512374520302,0.6668576918542385,0.6071332268416881,0.5608640149235725,0.5793345406651497,0.6422471426427364,0.6320165641605854,0.633180121332407,0.5655975587666034,0.6370831042528152,0.5167088754475117,0.5853073135018348,0.6568533949553966,0.6441722981631756,0.604438005387783,0.6118711665272712,0.6483841113746166,0.5692362137138843,0.5360140562057495,0.5725477658212185
288,-13.492278516292572,0.5487401992082596,0.53430021032691,0.6074071250855922,0.5774417839944362,0.5726926907896995,0.6668755881488323,0.6071636699140072,0.56082454174757,0.5793704375624656,0.6422736071050167,0.6320214815437794,0.6331732518970966,0.5655746407806873,0.6370654910802841,0.5165907241404056,0.5853540733456611,0.6568196587264538,0.6441303364932537,0.6043973997235298,0.6118269845843315,0.6483556501567364,0.5692165143787861,0.53598572909832,0.5724691025912761
289,-13.492381751537323,0.5486644566059112,0.5342405013740062,0.6073620043694973,0.5773999713361263,0.5726366326212883,0.6668802969157696,0.6071955733001232,0.560794948041439,0.5794073179364204,0.6422901473939419,0.6320331938564777,0.6331617183983326,0.5655503965914249,0.6370392501354217,0.516477058082819,0.5854023680090904,0.6567948631942272,0.6440809838473797,0.6043520107865333,0.6117741003632545,0.6483288578689098,0.5691827781498432,0.5359642714262008,0.5723884128034115
290,-13.492420703172684,0.5485829323530197,0.5341796450316906,0.607310789078474,0.5773615263402462,0.5725765511393547,0.6668996386229992,0.6072279833257198,0.5607501253485679,0.5794410392642021,0.6423208437860012,0.632043058425188,0.6331488884985447,0.5655222333967685,0.6370159894227981,0.5163562841713428,0.5854521974921226,0.6567664317786693,0.6440331809222698,0.6043102726340294,0.6117275193333626,0.6482982359826565,0.5691601134836674,0.5359337091445923,0.5723180346190929
291,-13.492468923330307,0.5485068321228027,0.5341217242181301,0.6072634331882,0.5773217104375362,0.5725187346339226,0.6669103972613811,0.607259588688612,0.5607175514101982,0.579482315480709,0.6423376820981502,0.6320567227900028,0.6331280715763569,0.5654986299574375,0.6369930267333984,0.5162384457886219,0.5854987487196922,0.6567402057349682,0.6439936332404613,0.6042666271328926,0.6116795524954796,0.6482708476483822,0.5691358841955662,0.5359097182750702,0.5722387306392193
292,-13.492463856935501,0.5484273940324783,0.5340626411139965,0.6072096399962902,0.5772837422788143,0.5724623933434486,0.6669215135276317,0.6072938911616802,0.5606762751936912,0.5795155897736549,0.6423598252236843,0.6320637859404087,0.633118937164545,0.5654672034084797,0.6369717478752136,0.5161203540861606,0.5855481311678886,0.656707065552473,0.643943639844656,0.6042267516255379,0.6116379782557487,0.6482395403087139,0.5691086746752262,0.5358879178762436,0.5721620492637157
293,-13.492553979158401,0.5483480751514435,0.5340083859860897,0.6071623735129833,0.5772433154284954,0.572413457930088,0.6669276230037212,0.6073208324611187,0.5606300815939903,0.5795543923974037,0.6423818193376064,0.6320749767124653,0.6331060476601124,0.5654516614973545,0.6369493961334228,0.5160041846334934,0.5855918362736702,0.6566793493926525,0.6439016036689281,0.6041811242699623,0.611590413749218,0.6482096634805202,0.5690800793468952,0.5358634054660797,0.5720927141606807
294,-13.492609858512878,0.548272094130516,0.5339581541717052,0.6071141980588436,0.5772085063159466,0.5723545238375664,0.6669388435781002,0.6073466412723064,0.5605936929583549,0.5795872941613197,0.6424037240445614,0.6320860929787159,0.6330860055983066,0.5654243476688862,0.6369283854961395,0.5158893711864948,0.5856402203440666,0.6566452108323574,0.6438592545688152,0.6041408017277717,0.6115377232432365,0.6481840036809444,0.569057384878397,0.5358420372009277,0.5720247946679592
295,-13.492599934339523,0.5481974840164184,0.5339007399976253,0.607072027772665,0.5771728776395321,0.5722984507679939,0.6669439099729061,0.6073715560138225,0.5605587348341942,0.5796236678957939,0.6424287728965282,0.6320947505533695,0.6330670513212681,0.5654008485376835,0.6369061976671219,0.5157798774540424,0.5856859371066093,0.6566193126142025,0.6438137166202068,0.6040948763489723,0.6114885941147804,0.6481512062251568,0.5690324105322361,0.535818925499916,0.5719412438571453
296,-13.49273133277893,0.548117658495903,0.53384874984622,0.6070252977311611,0.5771344177424907,0.5722483679652214,0.666958274692297,0.6073989294469356,0.560518442094326,0.5796612188220024,0.6424510650336742,0.6321044363081455,0.6330596454441547,0.5653850086033344,0.6368907004594803,0.5156682528555393,0.5857295230031013,0.6565853379666805,0.6437669269740581,0.6040536746382713,0.6114435032010078,0.6481244586408138,0.5689978398382664,0.5357898533344269,0.5718560241162777
297,-13.492767691612244,0.5480420649051666,0.533800708502531,0.6069791190326214,0.5770963303744793,0.5721869602799415,0.6669681839644909,0.6074350498616695,0.5604826048016548,0.5796994104981422,0.6424713753163814,0.632111544162035,0.6330463536083698,0.5653552211821079,0.6368667840957641,0.5155528284609318,0.5857743456959724,0.6565519891679287,0.6437229834496975,0.6040086135268211,0.6113994404673576,0.648090185970068,0.5689719118177891,0.5357677549123764,0.5717807434499264
298,-13.492779523134232,0.5479653090238571,0.5337439201772213,0.6069381259381771,0.57705764696002,0.5721289947628975,0.6669823847711086,0.6074638836085796,0.5604464843869209,0.579736141860485,0.6424875728785991,0.6321272797882557,0.6330258645117283,0.5653347767889499,0.6368424206972122,0.5154341407120228,0.5858168885111809,0.6565178208053112,0.6436837337911129,0.6039664730429649,0.6113587602972984,0.6480617545545101,0.5689426906406879,0.5357432723045349,0.5717017225921154
299,-13.492861717939377,0.5478914141654968,0.533697696775198,0.6068920515477657,0.577021049708128,0.572073920071125,0.6669918619096279,0.6074911974370479,0.5604191556572914,0.5797735884785652,0.6425112657248974,0.632136220484972,0.6330092646181583,0.5653132744133472,0.6368234068155288,0.5153165705502033,0.5858662709593773,0.6564808212220669,0.6436436645686626,0.6039241686463356,0.611311300098896,0.6480312220752239,0.5689206220209598,0.5357247352600097,0.5716295562684536
300,-13.492909759283066,0.5478157758712768,0.5336481802165508,0.6068466924130916,0.5769878499209881,0.5720183685421943,0.6670026652514934,0.6075202248990536,0.5603812918066978,0.5798110947012901,0.6425320081412792,0.6321447886526584,0.6329937078058719,0.5652933962643146,0.6368010550737381,0.5152078367769718,0.5859106764197349,0.6564431510865688,0.6436025969684124,0.6038779154419899,0.6112700536847114,0.6480060838162899,0.56889403834939,0.5357040971517563,0.5715570323169231
301,-13.492968946695328,0.5477439075708389,0.533596309274435,0.6068046264350414,0.5769516997039318,0.5719663485884666,0.6670129619538784,0.6075469426810741,0.5603468254208565,0.5798484519124031,0.6425524227321148,0.6321583487093448,0.6329719670116901,0.5652739949524402,0.6367840826511383,0.5150972105562687,0.5859576895833015,0.6564094595611095,0.643555911630392,0.6038358941674232,0.6112257674336433,0.6479772202670574,0.5688626565039158,0.5356816411018371,0.5714730493724346
302,-13.493002742528915,0.5476676434278488,0.5335447810590267,0.6067625902593136,0.5769220910966396,0.5719091281294822,0.6670239739120006,0.6075691603124141,0.5603040143847465,0.579887343943119,0.6425710342824459,0.6321675725281238,0.6329590626060962,0.5652500636875629,0.6367658883333206,0.5149833358824253,0.5859982803463936,0.6563725493848324,0.6435171090066433,0.6037925168871879,0.611182390153408,0.647941755503416,0.56883499994874,0.5356564730405807,0.5714020602405071
303,-13.493062376976013,0.547595551609993,0.5334883205592632,0.6067176036536693,0.5768866710364818,0.5718551412224769,0.6670326314866543,0.607596742361784,0.5602785483002662,0.5799222126603126,0.642592953890562,0.6321805514395237,0.6329428501427173,0.5652288891375065,0.636742702126503,0.5148728586733341,0.5860384538769722,0.6563363097608089,0.643470274657011,0.6037490054965019,0.6111363306641578,0.6479116402566433,0.568806255608797,0.5356376528739929,0.5713182859122753
304,-13.49310365319252,0.547517842054367,0.5334345869719982,0.6066720359027385,0.5768521897494793,0.5718088135123253,0.6670456998050213,0.6076236538589,0.5602427557110786,0.579952834546566,0.6426165573298931,0.6321914739906788,0.6329351611435413,0.5652104116976261,0.6367285907268524,0.5147615619003773,0.5860870316624641,0.6562988631427288,0.6434323661029339,0.6037066861987114,0.6110940113663673,0.6478821359574795,0.5687804467976093,0.535615673661232,0.5712489210069179
305,-13.493159264326096,0.5474474042654037,0.5333830140531063,0.6066325180232525,0.5768142364919185,0.5717570170760155,0.6670527033507824,0.6076519809663296,0.5602159634232521,0.5799889847636223,0.6426392666995525,0.6322066284716129,0.6329211540520191,0.5651878960430622,0.6367050915956497,0.514656464010477,0.5861323460936546,0.6562636516988277,0.6433867983520031,0.6036604925990104,0.6110569074749946,0.6478542409837246,0.568751598149538,0.5355990588665008,0.5711803458631038
306,-13.493172645568848,0.5473745822906494,0.5333371929824352,0.6065873973071575,0.5767798595130443,0.5717064723372459,0.6670676045119762,0.607674153894186,0.5601859375834465,0.5800255224108696,0.6426625274121761,0.6322160460054874,0.632901082187891,0.5651660211384296,0.636684438586235,0.5145456589758396,0.5861728921532631,0.6562296323478222,0.6433487258851528,0.6036195889115333,0.6110111311078071,0.6478232614696026,0.5687268175184726,0.5355781823396683,0.5710988812148571
307,-13.493262559175491,0.5472941905260086,0.5332884512841701,0.6065457932651043,0.5767532460391521,0.5716534987092018,0.6670795701444149,0.6076982341706753,0.5601594731211662,0.5800593480467796,0.6426810048520565,0.6322275049984455,0.6328796096146106,0.5651446528732776,0.6366631597280502,0.5144378043711185,0.5862154200673103,0.656191336363554,0.6433082096278667,0.6035767927765846,0.6109681263566017,0.6477981977164745,0.5686970449984073,0.535557559132576,0.5710244797170162
308,-13.493305534124374,0.547216659784317,0.5332424513995647,0.6065018348395824,0.5767159186303615,0.5716023728251457,0.6670936070382595,0.6077242217957973,0.5601320996880531,0.5800974801182747,0.6427046678960323,0.6322359539568424,0.6328663922846317,0.5651273377239704,0.6366367697715759,0.5143258519470691,0.5862542226910591,0.6561567507684231,0.6432694368064403,0.6035274550318718,0.6109254941344261,0.6477723740041256,0.5686674959957599,0.5355370104312897,0.5709409289062023
309,-13.493359237909317,0.5471412301063537,0.533192815631628,0.6064589940011501,0.5766868613660335,0.5715538397431373,0.6671108327805996,0.6077484808862209,0.5600962176918983,0.5801319167017936,0.6427225045859813,0.6322507359087467,0.6328533686697483,0.5651124216616153,0.6366159230470657,0.514219755679369,0.5862907752394676,0.6561232082545757,0.6432278774678707,0.6034831091761589,0.6108811929821968,0.6477421842515468,0.5686397351324558,0.5355181157588959,0.5708744995296001
310,-13.493352800607681,0.547067528963089,0.5331413768231869,0.6064121894538402,0.5766596518456936,0.5715014174580574,0.6671173743903637,0.6077695958316326,0.5600611552596092,0.5801710471510887,0.6427416823804378,0.6322546698153019,0.6328357703983783,0.5650916345417499,0.6365942418575287,0.514110068231821,0.5863282665610313,0.6560862980782985,0.6431926064193249,0.6034370198845863,0.6108402743935585,0.6477044694125652,0.5686071909964084,0.5355019330978393,0.5708028994500637
311,-13.49338087439537,0.546988359093666,0.5330962859094143,0.606370659917593,0.5766219519078731,0.5714474007487297,0.6671327970921993,0.6077975504100323,0.5600301459431648,0.5802057966589927,0.6427608452737331,0.6322640426456928,0.6328143425285816,0.5650722928345203,0.636576896905899,0.5140043593943119,0.5863674119114876,0.6560453198850155,0.6431518666446209,0.6033903792500496,0.6107942447066307,0.6476764999330044,0.568579713255167,0.5354820102453232,0.5707431904971599
