iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
138,-14.887902557849884,1.2874353352468462,0.8303798196371645,0.6179274689871818,0.5682908037211746,0.5458837897982448,0.4900913163088262,0.4086239502299577,0.21896169441752134
139,-14.902764469385147,1.2889441076200456,0.8301500884350389,0.615337334247306,0.5669662693049758,0.5446822346653789,0.489083759393543,0.4077512339223176,0.21808026093058286
140,-14.917906045913696,1.2904811474960298,0.8299249318893999,0.6127150428015739,0.5656321534421295,0.5434699655976146,0.4880803002975881,0.40687140976078806,0.21719627934508023
141,-14.933404833078384,1.2920386913698167,0.8297081944998353,0.6100560497958213,0.5642936864402145,0.5422500522341579,0.4870732500217855,0.4059904382098466,0.21632883804850278
142,-14.949184656143188,1.2936235639732332,0.8294842896517366,0.6073629629332572,0.5629515835549682,0.5410088749136776,0.48605898758396504,0.40510094319470225,0.21547175305895505
143,-14.965386629104614,1.2952257219236345,0.8292632160242647,0.6046360951382667,0.5615951308514923,0.5397501738276332,0.4850328936241567,0.4042179748881608,0.21459647375158963
144,-14.98196828365326,1.2968585762660951,0.8290484008844942,0.6018664312083274,0.5602360108401626,0.5384751708712429,0.4840081705711782,0.403313534008339,0.2137372280936688
145,-14.998944878578186,1.298510980932042,0.8288352099712938,0.599052019091323,0.5588623174931854,0.5371798129286617,0.4829801543615758,0.40240886961109934,0.21287501710467038
146,-15.016342163085938,1.3002003702800722,0.828622451191768,0.5961951982695609,0.5574803987052291,0.5358747990336269,0.481940723862499,0.4015062168706208,0.21202469724230466
147,-15.034192025661469,1.3019160005729646,0.8284218517597765,0.5932951044756919,0.5560864099767059,0.534548640390858,0.4809037669561803,0.40059237335808573,0.21117966729216275
148,-15.052510917186737,1.3036521199624986,0.8282155451830476,0.5903495472390204,0.5546902307774871,0.533193260570988,0.4798586740158498,0.39968018387444315,0.2103294070344418
149,-15.071240723133087,1.305427310196683,0.8280106840189546,0.5873654705006629,0.5532710739877075,0.5318197758402675,0.4788087978027761,0.39876584862358866,0.20947026568464933
150,-15.09047183394432,1.3072175655048341,0.8278080282267183,0.5843305360991508,0.5518475809600204,0.5304266960825771,0.47775991996750233,0.39784084414131937,0.2086363967042416
151,-15.110190004110336,1.3090476218145342,0.8275946584995836,0.5812519114930182,0.5504184254910797,0.5290053041186183,0.47670311471447346,0.3969094917643815,0.2077972229104489
152,-15.130460381507874,1.3109012517612428,0.8273913321550935,0.5781195383984595,0.548977363994345,0.5275734217371791,0.4756341352127492,0.39597931657917795,0.20697931307367978
153,-15.151209592819214,1.3127819422166795,0.8271876183804124,0.5749414187390357,0.5475281813647598,0.5261085332836956,0.47456739088520405,0.3950394705403596,0.206152894673869
154,-15.172504931688309,1.3146936866920442,0.8269783166702837,0.5717144679743796,0.5460584500338882,0.524618044635281,0.47350684544071553,0.39409695719368754,0.20532810050062833
155,-15.194432318210602,1.3166324767749757,0.8267758992966264,0.56843405184336,0.5445765742566436,0.5231070519890636,0.47244133790954945,0.3931444600690156,0.20449777799658475
156,-15.216821610927582,1.3185962561052293,0.826563781267032,0.5651064139325171,0.5430960246827453,0.5215752722229808,0.4713516010902822,0.39219050263054667,0.2036981518846005
157,-15.239734590053558,1.3205862912815065,0.8263624218758195,0.5617322098929435,0.5416059681680053,0.5200102479662746,0.47027655681595204,0.391225726949051,0.20289578395895658
